ticker,sf,fmp_orig,v1_addcomp,v2_subDR,v3_subDR_AE_OCL,v1_pct,v2_pct,v3_pct,orig_pct
FRT,1470936000.0,311248000.0,183564000.0,311248000.0,311248000.0,-87.52059912871805,-78.8401398837203,-78.8401398837203,-78.8401398837203
NUS,296607000.0,296607000.0,104942000.0,280919000.0,104942000.0,-64.61917621634014,-5.28915366124198,-64.61917621634014,0.0
URBN,1075679000.0,994205000.0,516598000.0,925018000.0,516598000.0,-51.97470620882252,-14.006130081557789,-51.97470620882252,-7.5741926727211375
ANIP,194452000.0,193680000.0,61577000.0,193680000.0,61577000.0,-68.33305905827659,-0.3970131446320943,-68.33305905827659,-0.3970131446320943
ALGN,2134493000.0,2038027000.0,236222000.0,706881000.0,188564000.0,-88.93310964243031,-66.88295534349375,-91.1658646807462,-4.519387039451523
UNFI,2365000000.0,2365000000.0,1873000000.0,2358000000.0,1866000000.0,-20.80338266384778,-0.2959830866807611,-21.09936575052854,0.0
DOCU,1831910000.0,1660621000.0,41259000.0,340562000.0,41259000.0,-97.74776053408736,-81.40945788821503,-97.74776053408736,-9.350295593124116
DRI,2192500000.0,2192500000.0,873900000.0,1600700000.0,862500000.0,-60.14139110604333,-26.992018244013682,-60.66134549600912,0.0
PHM,2652741000.0,2789277000.0,1354557000.0,2276697000.0,1354557000.0,-48.937457520353476,-14.175677158079134,-48.937457520353476,5.146978163341238
WRE,581401000.0,698953000.0,698953000.0,698953000.0,698953000.0,20.218747473774553,20.218747473774553,20.218747473774553,20.218747473774553
CUBE,414849000.0,388099000.0,229581000.0,349181000.0,349181000.0,-44.6591410368592,-15.829374061405474,-15.829374061405474,-6.4481293193427005
PWP,646986000.0,413492000.0,87667000.0,412892000.0,87667000.0,-86.4499386385486,-36.18223578253625,-86.4499386385486,-36.08949807260126
MMM,11256000000.0,11256000000.0,4742000000.0,11241000000.0,5257000000.0,-57.871357498223176,-0.13326226012793177,-53.29601990049751,0.0
WSR,680729000.0,49153000.0,40645000.0,49153000.0,49153000.0,-94.02919517164686,-92.7793585993839,-92.7793585993839,-92.7793585993839
BKE,213932000.0,213932000.0,130942000.0,196925000.0,67218000.0,-38.79270048426603,-7.9497223416786635,-68.579735616925,0.0
WPC,794606000.0,1332687000.0,1135025000.0,1332687000.0,1135025000.0,42.84123200680589,67.71670488267141,42.84123200680589,67.71670488267141
LCID,1165291000.0,1165291000.0,302633000.0,1146818000.0,302633000.0,-74.02940553046406,-1.5852692589233077,-74.02940553046406,0.0
RMD,1047998000.0,910655000.0,380423000.0,758101000.0,407439000.0,-63.70002614508806,-27.661980270954718,-61.12215863007372,-13.105273101666223
MLM,1002000000.0,1016000000.0,658000000.0,1016000000.0,708000000.0,-34.3313373253493,1.3972055888223553,-29.34131736526946,1.3972055888223553
LVWR,29854000.0,29854000.0,12757000.0,29680000.0,12757000.0,-57.26870771085951,-0.5828364708246802,-57.26870771085951,0.0
CAPR,24402435.0,21026176.0,4118511.0,9026176.0,4118511.0,-83.12254084479684,-63.011166713485764,-83.12254084479684,-13.835746309743268
UNP,5254000000.0,5254000000.0,3223000000.0,5254000000.0,3332000000.0,-38.65626189569851,0.0,-36.58165207460982,0.0
MSI,5055000000.0,5055000000.0,1844000000.0,2983000000.0,2026000000.0,-63.52126607319486,-40.989119683481704,-59.92087042532146,0.0
OWL,589977000.0,295953000.0,288340000.0,295953000.0,288340000.0,-51.12690833710467,-49.83651905074266,-51.12690833710467,-49.83651905074266
YELP,154974000.0,154974000.0,42111000.0,152001000.0,42111000.0,-72.82705486081537,-1.918386309961671,-72.82705486081537,0.0
ARW,12636162000.0,12636162000.0,11466389000.0,12636162000.0,11466389000.0,-9.257344120786042,0.0,-9.257344120786042,0.0
TRIP,628000000.0,628000000.0,108000000.0,581000000.0,363000000.0,-82.80254777070064,-7.484076433121019,-42.197452229299365,0.0
CHEF,425396000.0,425396000.0,306780000.0,425396000.0,306780000.0,-27.883666042934113,0.0,-27.883666042934113,0.0
MLAB,163963000.0,44312000.0,10642000.0,28834000.0,10642000.0,-93.50951129218177,-82.41432518312058,-93.50951129218177,-72.97439056372474
ZBRA,1704000000.0,1704000000.0,784000000.0,1251000000.0,784000000.0,-53.990610328638496,-26.58450704225352,-53.990610328638496,0.0
MTW,474300000.0,474300000.0,218600000.0,456300000.0,218600000.0,-53.91102677630192,-3.795066413662239,-53.91102677630192,0.0
DECK,729075000.0,719993000.0,489555000.0,719993000.0,489555000.0,-32.852587182388646,-1.2456880293522614,-32.852587182388646,-1.2456880293522614
MGNI,1492343000.0,1495984000.0,1468406000.0,1495984000.0,1486104000.0,-1.6039878231746991,0.2439787635952325,-0.4180674281984772,0.2439787635952325
CRMT,252046000.0,372085000.0,242489000.0,258840000.0,242489000.0,-3.791768169302429,2.6955397030700747,-3.791768169302429,47.62583020559739
ARCO,786852000.0,765924000.0,621516000.0,759103000.0,642376000.0,-21.012337771270836,-3.526584414858194,-18.361267430215594,-2.659712372847753
MAR,8649000000.0,8649000000.0,2072000000.0,8649000000.0,2072000000.0,-76.04347323389987,0.0,-76.04347323389987,0.0
FTK,45579000.0,50368000.0,44456000.0,49560000.0,44456000.0,-2.463853967836065,8.734285526229185,-2.463853967836065,10.507031747076505
APTV,5131000000.0,5131000000.0,3690000000.0,4888000000.0,3690000000.0,-28.084194114207754,-4.735918924186318,-28.084194114207754,0.0
NNOX,13972000.0,13972000.0,6015000.0,13832000.0,6015000.0,-56.94961351273976,-1.002004008016032,-56.94961351273976,0.0
MKSI,775000000.0,775000000.0,486000000.0,704000000.0,486000000.0,-37.29032258064516,-9.161290322580646,-37.29032258064516,0.0
NCMI,133400000.0,73500000.0,24700000.0,49900000.0,24700000.0,-81.48425787106447,-62.59370314842578,-81.48425787106447,-44.90254872563718
LEVI,2010500000.0,2010500000.0,1031500000.0,2010500000.0,962500000.0,-48.69435463814971,0.0,-52.126336732156176,0.0
WMS,398396000.0,439622000.0,301077000.0,439622000.0,300001000.0,-24.42770509744074,10.347995461801824,-24.697788130402916,10.347995461801824
CRDO,44620000.0,44620000.0,16158000.0,40718000.0,22108000.0,-63.78753922008068,-8.744957418198117,-50.45271178843568,0.0
STAG,150280000.0,559280000.0,535811000.0,559280000.0,559280000.0,256.5417886611658,272.15863721054035,272.15863721054035,272.15863721054035
MKC,2882800000.0,2882800000.0,1986400000.0,2882800000.0,2107100000.0,-31.094768974608023,0.0,-26.907867351186347,0.0
WCC,3804000000.0,3804000000.0,2690100000.0,3804000000.0,2690100000.0,-29.282334384858043,0.0,-29.282334384858043,0.0
XNCR,87432000.0,87432000.0,78205000.0,87432000.0,68215000.0,-10.553344313294904,0.0,-21.97936682221612,0.0
PCTY,3117360000.0,3117360000.0,16272000.0,3091411000.0,16272000.0,-99.47801986296096,-0.8324030589986398,-99.47801986296096,0.0
SMP,466065000.0,436472000.0,175126000.0,436472000.0,260062000.0,-62.424554514928175,-6.34954351860792,-44.20048705652645,-6.34954351860792
BFLY,48215000.0,48215000.0,9043000.0,32076000.0,6687000.0,-81.24442600850358,-33.47298558539873,-86.13087213522762,0.0
VERX,537376000.0,537376000.0,45442000.0,198050000.0,45442000.0,-91.54372357529923,-63.14498600607396,-91.54372357529923,0.0
MCFT,77936000.0,77936000.0,14805000.0,75902000.0,14805000.0,-81.00364401560255,-2.6098337097105317,-81.00364401560255,0.0
SRE,9676000000.0,9676000000.0,6528000000.0,9676000000.0,7509000000.0,-32.53410500206697,0.0,-22.395618023976848,0.0
CCL,11617000000.0,11617000000.0,2834000000.0,5192000000.0,2834000000.0,-75.60471722475683,-55.30687785142464,-75.60471722475683,0.0
EXLS,290116000.0,290116000.0,27545000.0,270852000.0,50480000.0,-90.50552192915937,-6.640102579657792,-82.6000634229067,0.0
REPX,122764000.0,122764000.0,47009000.0,122764000.0,81795000.0,-61.70782965690268,0.0,-33.3721612199016,0.0
LNTH,240526000.0,240526000.0,35534000.0,240526000.0,35534000.0,-85.22654515520152,0.0,-85.22654515520152,0.0
MPLN,213790000.0,213790000.0,108347000.0,213790000.0,108347000.0,-49.320828850741385,0.0,-49.320828850741385,0.0
CRWD,3461050000.0,2697279000.0,42330000.0,426522000.0,42330000.0,-98.77696074890568,-87.67651435258085,-98.77696074890568,-22.067609540457376
EPRT,109038000.0,90753000.0,9475000.0,90753000.0,65083000.0,-91.31036886223151,-16.76938315082815,-40.31163447605422,-16.76938315082815
BGNE,2214899000.0,2214899000.0,1334936000.0,2214899000.0,1356892000.0,-39.72926079247857,0.0,-38.73797405660484,0.0
FCFS,339404000.0,339404000.0,127043000.0,266701000.0,166586000.0,-62.568797067801206,-21.420784669597296,-50.91807992834498,0.0
VRRM,199741000.0,199741000.0,98149000.0,170367000.0,101007000.0,-50.86186611662102,-14.706044327403989,-49.43101316204485,0.0
DASH,4370000000.0,4438000000.0,726000000.0,4042000000.0,1862000000.0,-83.38672768878719,-7.505720823798627,-57.391304347826086,1.5560640732265447
TROX,874000000.0,874000000.0,636000000.0,874000000.0,649000000.0,-27.23112128146453,0.0,-25.74370709382151,0.0
ROP,3832200000.0,3832200000.0,1335900000.0,2043900000.0,1427200000.0,-65.14012838578363,-46.66510098637858,-62.757684880747355,0.0
SAIA,278360000.0,278360000.0,147245000.0,278360000.0,147245000.0,-47.10267279781578,0.0,-47.10267279781578,0.0
GDRX,123903000.0,123903000.0,26230000.0,117867000.0,26230000.0,-78.8302139576927,-4.871552746906854,-78.8302139576927,0.0
EXR,2677089000.0,1783838000.0,1708519000.0,1783838000.0,1783838000.0,-36.179970109323975,-33.36650369113616,-33.36650369113616,-33.36650369113616
DNB,1007200000.0,1007200000.0,201700000.0,451300000.0,201700000.0,-79.97418586179508,-55.192613185067515,-79.97418586179508,0.0
RPAY,85910000.0,102247000.0,30142000.0,102247000.0,30142000.0,-64.91444534978466,19.016412524735188,-64.91444534978466,19.016412524735188
